Hem-Fir,Size,Fb,Ft,Fv,Fc-perpendicular,Fc,E,Emin
Select Structural,"2"" & Wider",1400,925,150,405,1500,1600000,580000
No. 1 & Better,"2"" & Wider",1100,725,150,405,1350,1500000,550000
No. 1,"2"" & Wider",975,625,150,405,1350,1500000,550000
No. 2,"2"" & Wider",850,525,150,405,1300,1300000,470000
No. 3,"2"" & Wider",500,300,150,405,725,1200000,440000
Stud,"2"" & Wider",675,400,150,405,800,1200000,440000
Construction,"2-4"" Wide",975,600,150,405,1550,1300000,470000
Standard,"2-4"" Wide",550,325,150,405,1300,1200000,440000
Utility,"2-4"" Wide",250,150,150,405,850,1100000,400000
